Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
67,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29850.74627,67.0,0.0,67,67,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,14925.37313,14925.37313,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
7400,2,5,484,1803,484,0,242.0,342.2396821,1803,0,360.6,806.3261127,309054.0541,945.9459459,1233.333333,1897.623637,4645,24,177,177.0,0.0,177,177,7400,1850.0,2190.275934,4645,29,0,0,0,0,64,176,270.2702703,675.6756757,0,1803,285.875,635.9771868,404466.9821,0,1,0,0,0,0,0,0,2,326.7142857,242.0,360.6,0,0,0,0,0,0,2,484,5,1803,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
240,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8333.333333,240.0,0.0,240,240,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,4166.666667,4166.666667,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
3705,2,5,481,1803,481,0,240.5,340.1183618,1803,0,360.6,806.3261127,616464.2375,1889.338731,617.5,898.3157017,2110,18,83,83.0,0.0,83,83,3705,926.25,1027.723171,2110,18,0,0,0,0,64,176,539.8110661,1349.527665,0,1803,285.5,635.8445452,404298.2857,0,1,0,0,0,0,0,0,2,326.2857143,240.5,360.6,0,0,0,0,0,0,2,481,5,1803,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
103,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19417.47573,103.0,0.0,103,103,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,9708.737864,9708.737864,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
8337,2,5,480,1803,480,0,240.0,339.411255,1803,0,360.6,806.3261127,273839.5106,839.6305626,1389.5,1986.919097,4442,35,187,187.0,0.0,187,187,8337,2084.25,2270.521287,4442,48,0,0,0,0,64,176,239.8944464,599.7361161,0,1803,285.375,635.8007184,404242.5536,0,1,0,0,0,0,0,0,2,326.1428571,240.0,360.6,0,0,0,0,0,0,2,480,5,1803,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
714,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2801.120448,714.0,0.0,714,714,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1400.560224,1400.560224,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
8708,2,5,483,1803,483,0,241.5,341.5325753,1803,0,360.6,806.3261127,262517.2255,803.8585209,1451.333333,2151.345408,5419,30,486,486.0,0.0,486,486,8708,2177.0,2566.515796,5419,30,0,0,0,0,64,176,229.6738631,574.1846578,0,1803,285.75,635.9327795,404410.5,0,1,0,0,0,0,0,0,2,326.5714286,241.5,360.6,0,0,0,0,0,0,2,483,5,1803,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
738,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2710.0271,738.0,0.0,738,738,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1355.01355,1355.01355,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
6979,2,5,483,1803,483,0,241.5,341.5325753,1803,0,360.6,806.3261127,327554.0908,1003.009027,1163.166667,1670.134416,3698,26,152,152.0,0.0,152,152,6979,1744.75,1908.157466,3698,28,0,0,0,0,64,176,286.5740077,716.4350193,0,1803,285.75,635.9327795,404410.5,0,1,0,0,0,0,0,0,2,326.5714286,241.5,360.6,0,0,0,0,0,0,2,483,5,1803,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
612,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3267.973856,612.0,0.0,612,612,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1633.986928,1633.986928,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
11035,2,5,478,1803,478,0,239.0,337.9970414,1803,0,360.6,806.3261127,206705.9357,634.3452651,1839.166667,3273.184347,8256,25,139,139.0,0.0,139,139,11035,2758.75,3838.6933,8256,27,0,0,0,0,64,176,181.2415043,453.1037608,0,1803,285.125,635.7136457,404131.8393,0,1,0,0,0,0,0,0,2,325.8571429,239.0,360.6,0,0,0,0,0,0,2,478,5,1803,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
411,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4866.180049,411.0,0.0,411,411,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,2433.090024,2433.090024,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
5371,2,5,481,1803,481,0,240.5,340.1183618,1803,0,360.6,806.3261127,425246.6952,1303.295476,895.1666667,1429.484301,3575,19,104,104.0,0.0,104,104,5371,1342.75,1651.506257,3575,22,0,0,0,0,64,176,372.3701359,930.9253398,0,1803,285.5,635.8445452,404298.2857,0,1,0,0,0,0,0,0,2,326.2857143,240.5,360.6,0,0,0,0,0,0,2,481,5,1803,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
107,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,18691.58879,107.0,0.0,107,107,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,9345.794393,9345.794393,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
6837,2,5,489,1803,489,0,244.5,345.775216,1803,0,360.6,806.3261127,335234.7521,1023.840866,1139.5,1694.695105,4025,26,169,169.0,0.0,169,169,6837,1709.25,1953.752692,4025,26,0,0,0,0,64,176,292.5259617,731.3149042,0,1803,286.5,636.2021242,404753.1429,0,1,0,0,0,0,0,0,2,327.4285714,244.5,360.6,0,0,0,0,0,0,2,489,5,1803,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
338,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5917.159763,338.0,0.0,338,338,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,2958.579882,2958.579882,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
8315,2,5,481,1803,481,0,240.5,340.1183618,1803,0,360.6,806.3261127,274684.3055,841.8520746,1385.833333,2531.433856,6372,14,75,75.0,0.0,75,75,8315,2078.75,2976.942209,6372,20,0,0,0,0,64,176,240.5291642,601.3229104,0,1803,285.5,635.8445452,404298.2857,0,1,0,0,0,0,0,0,2,326.2857143,240.5,360.6,0,0,0,0,0,0,2,481,5,1803,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
69,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28985.50725,69.0,0.0,69,69,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,14492.75362,14492.75362,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
10138,2,5,481,1803,481,0,240.5,340.1183618,1803,0,360.6,806.3261127,225290.9844,690.4714934,1689.666667,2673.560373,6592,31,159,159.0,0.0,159,159,10138,2534.5,3073.777426,6592,34,0,0,0,0,64,176,197.2775695,493.1939239,0,1803,285.5,635.8445452,404298.2857,0,1,0,0,0,0,0,0,2,326.2857143,240.5,360.6,0,0,0,0,0,0,2,481,5,1803,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
4007,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,499.1265286,4007.0,0.0,4007,4007,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,249.5632643,249.5632643,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
4851,2,5,482,1803,482,0,241.0,340.8254685,1803,0,360.6,806.3261127,471036.8996,1443.001443,808.5,1255.341029,3045,13,67,67.0,0.0,67,67,4851,1212.75,1434.523237,3045,18,0,0,0,0,64,176,412.2861266,1030.715316,0,1803,285.625,635.8885656,404354.2679,0,1,0,0,0,0,0,0,2,326.4285714,241.0,360.6,0,0,0,0,0,0,2,482,5,1803,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
281,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7117.437722,281.0,0.0,281,281,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,3558.718861,3558.718861,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
10642,2,5,483,1803,483,0,241.5,341.5325753,1803,0,360.6,806.3261127,214809.2464,657.7710957,1773.666667,2810.473744,6813,25,137,137.0,0.0,137,137,10642,2660.5,3279.755834,6975,27,0,0,0,0,64,176,187.9345988,469.8364969,0,1803,285.75,635.9327795,404410.5,0,1,0,0,0,0,0,0,2,326.5714286,241.5,360.6,0,0,0,0,0,0,2,483,5,1803,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
866,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2309.468822,866.0,0.0,866,866,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1154.734411,1154.734411,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
5302,2,5,480,1803,480,0,240.0,339.411255,1803,0,360.6,806.3261127,430592.2293,1320.256507,883.6666667,1247.833429,2812,22,149,149.0,0.0,149,149,5302,1325.5,1434.782794,2812,26,0,0,0,0,64,176,377.2161449,943.0403621,0,1803,285.375,635.8007184,404242.5536,0,1,0,0,0,0,0,0,2,326.1428571,240.0,360.6,0,0,0,0,0,0,2,480,5,1803,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
336,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5952.380952,336.0,0.0,336,336,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,2976.190476,2976.190476,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
7171,2,5,479,1803,479,0,239.5,338.7041482,1803,0,360.6,806.3261127,318226.1888,976.1539534,1195.166667,1930.537378,4825,25,139,139.0,0.0,139,139,7171,1792.75,2236.196827,4825,28,0,0,0,0,64,176,278.9011295,697.2528239,0,1803,285.25,635.7570852,404187.0714,0,1,0,0,0,0,0,0,2,326.0,239.5,360.6,0,0,0,0,0,0,2,479,5,1803,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
689,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2902.75762,689.0,0.0,689,689,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1451.37881,1451.37881,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
7489,2,5,482,1803,482,0,241.0,340.8254685,1803,0,360.6,806.3261127,305114.1674,934.7042329,1248.166667,1886.661222,4594,38,188,188.0,0.0,188,188,7489,1872.25,2178.888765,4594,63,0,0,0,0,64,176,267.0583522,667.6458806,0,1803,285.625,635.8885656,404354.2679,0,1,0,0,0,0,0,0,2,326.4285714,241.0,360.6,0,0,0,0,0,0,2,482,5,1803,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
669,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2989.536622,669.0,0.0,669,669,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1494.768311,1494.768311,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
8124,2,5,482,1803,482,0,241.0,340.8254685,1803,0,360.6,806.3261127,281265.3865,861.6445101,1354.0,1925.282317,3886,32,185,185.0,0.0,185,185,8124,2031.0,2216.612882,4104,32,0,0,0,0,64,176,246.1841457,615.4603644,0,1803,285.625,635.8885656,404354.2679,0,1,0,0,0,0,0,0,2,326.4285714,241.0,360.6,0,0,0,0,0,0,2,482,5,1803,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
403,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4962.779156,403.0,0.0,403,403,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,2481.389578,2481.389578,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
4524,2,5,477,1803,477,0,238.5,337.2899346,1803,0,360.6,806.3261127,503978.7798,1547.303271,754.0,1187.417029,2916,15,76,76.0,0.0,76,76,4524,1131.0,1366.266689,2916,19,0,0,0,0,64,176,442.086649,1105.216622,0,1803,285.0,635.6703998,404076.8571,0,1,0,0,0,0,0,0,2,325.7142857,238.5,360.6,0,0,0,0,0,0,2,477,5,1803,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
185,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10810.81081,185.0,0.0,185,185,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,5405.405405,5405.405405,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
5716,2,5,480,1803,480,0,240.0,339.411255,1803,0,360.6,806.3261127,399405.1784,1224.63261,952.6666667,1461.108575,3530,19,104,104.0,0.0,104,104,5716,1429.0,1675.713977,3530,24,0,0,0,0,64,176,349.8950315,874.7375787,0,1803,285.375,635.8007184,404242.5536,0,1,0,0,0,0,0,0,2,326.1428571,240.0,360.6,0,0,0,0,0,0,2,480,5,1803,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
515,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3883.495146,515.0,0.0,515,515,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1941.747573,1941.747573,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
6117,2,5,488,1803,488,0,244.0,345.0681092,1803,0,360.6,806.3261127,374529.9984,1144.351806,1019.5,1337.381883,2762,28,156,156.0,0.0,156,156,6117,1529.25,1511.066152,2946,77,0,0,0,0,64,176,326.957659,817.3941475,0,1803,286.375,636.1567501,404695.4107,0,1,0,0,0,0,0,0,2,327.2857143,244.0,360.6,0,0,0,0,0,0,2,488,5,1803,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
385,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5194.805195,385.0,0.0,385,385,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,2597.402597,2597.402597,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
9860,2,5,480,1803,480,0,240.0,339.411255,1803,0,360.6,806.3261127,231541.5822,709.9391481,1643.333333,2452.767063,6108,24,197,197.0,0.0,197,197,9860,2465.0,2878.913568,6343,24,0,0,0,0,64,176,202.8397566,507.0993915,0,1803,285.375,635.8007184,404242.5536,0,1,0,0,0,0,0,0,2,326.1428571,240.0,360.6,0,0,0,0,0,0,2,480,5,1803,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
321,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,6230.529595,321.0,0.0,321,321,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,3115.264798,3115.264798,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
4639,2,5,480,1803,480,0,240.0,339.411255,1803,0,360.6,806.3261127,492131.925,1508.945894,773.1666667,1185.138881,2863,17,82,82.0,0.0,82,82,4639,1159.75,1358.737741,2863,20,0,0,0,0,64,176,431.1273981,1077.818495,0,1803,285.375,635.8007184,404242.5536,0,1,0,0,0,0,0,0,2,326.1428571,240.0,360.6,0,0,0,0,0,0,2,480,5,1803,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
343,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5830.90379,343.0,0.0,343,343,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,2915.451895,2915.451895,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
10860,2,5,481,1803,481,0,240.5,340.1183618,1803,0,360.6,806.3261127,210313.0755,644.5672192,1810.0,2828.060749,6687,21,113,113.0,0.0,113,113,10860,2715.0,3263.852529,6821,23,0,0,0,0,64,176,184.1620626,460.4051565,0,1803,285.5,635.8445452,404298.2857,0,1,0,0,0,0,0,0,2,326.2857143,240.5,360.6,0,0,0,0,0,0,2,481,5,1803,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
3244,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,616.5228113,3244.0,0.0,3244,3244,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,308.2614057,308.2614057,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
4404,2,5,482,1803,482,0,241.0,340.8254685,1803,0,360.6,806.3261127,518846.5032,1589.464124,734.0,1042.110935,2431,20,109,109.0,0.0,109,109,4404,1101.0,1189.220473,2431,23,0,0,0,0,64,176,454.1326067,1135.331517,0,1803,285.625,635.8885656,404354.2679,0,1,0,0,0,0,0,0,2,326.4285714,241.0,360.6,0,0,0,0,0,0,2,482,5,1803,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
187,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10695.18717,187.0,0.0,187,187,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,5347.593583,5347.593583,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
7365,2,5,480,1803,480,0,240.0,339.411255,1803,0,360.6,806.3261127,309979.6334,950.4412763,1227.5,1887.712452,4687,25,189,189.0,0.0,189,189,7365,1841.25,2178.942002,4687,28,0,0,0,0,64,176,271.5546504,678.8866259,0,1803,285.375,635.8007184,404242.5536,0,1,0,0,0,0,0,0,2,326.1428571,240.0,360.6,0,0,0,0,0,0,2,480,5,1803,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
577,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3466.204506,577.0,0.0,577,577,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1733.102253,1733.102253,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
7633,2,5,479,1803,479,0,239.5,338.7041482,1803,0,360.6,806.3261127,298965.0203,917.0706144,1272.166667,2022.543094,4995,24,136,136.0,0.0,136,136,7633,1908.25,2333.220003,4995,27,0,0,0,0,64,176,262.0201756,655.0504389,0,1803,285.25,635.7570852,404187.0714,0,1,0,0,0,0,0,0,2,326.0,239.5,360.6,0,0,0,0,0,0,2,479,5,1803,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
663,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3016.591252,663.0,0.0,663,663,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1508.295626,1508.295626,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
7503,2,5,482,1803,482,0,241.0,340.8254685,1803,0,360.6,806.3261127,304544.8487,932.9601493,1250.5,2270.358804,5712,14,78,78.0,0.0,78,78,7503,1875.75,2716.283414,5804,17,0,0,0,0,64,176,266.5600426,666.4001066,0,1803,285.625,635.8885656,404354.2679,0,1,0,0,0,0,0,0,2,326.4285714,241.0,360.6,0,0,0,0,0,0,2,482,5,1803,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
169,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11834.31953,169.0,0.0,169,169,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,5917.159763,5917.159763,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
3431,2,5,482,1803,482,0,241.0,340.8254685,1803,0,360.6,806.3261127,665986.5928,2040.22151,571.8333333,798.1642479,1783,16,111,111.0,0.0,111,111,3431,857.75,924.6600727,1783,16,0,0,0,0,64,176,582.9204314,1457.301078,0,1803,285.625,635.8885656,404354.2679,0,1,0,0,0,0,0,0,2,326.4285714,241.0,360.6,0,0,0,0,0,0,2,482,5,1803,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
66,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,30303.0303,66.0,0.0,66,66,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,15151.51515,15151.51515,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
6220,2,5,477,1803,477,0,238.5,337.2899346,1803,0,360.6,806.3261127,366559.4855,1125.401929,1036.666667,1172.462821,2845,18,1549,1549.0,0.0,1549,1549,6220,1555.0,1731.684921,3250,18,0,0,0,0,64,176,321.5434084,803.8585209,0,1803,285.0,635.6703998,404076.8571,0,1,0,0,0,0,0,0,2,325.7142857,238.5,360.6,0,0,0,0,0,0,2,477,5,1803,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
309,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,6472.491909,309.0,0.0,309,309,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,3236.245955,3236.245955,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
6220,2,5,480,1803,480,0,240.0,339.411255,1803,0,360.6,806.3261127,367041.8006,1125.401929,1036.666667,1613.870833,3946,23,121,121.0,0.0,121,121,6220,1555.0,1859.268315,3946,26,0,0,0,0,64,176,321.5434084,803.8585209,0,1803,285.375,635.8007184,404242.5536,0,1,0,0,0,0,0,0,2,326.1428571,240.0,360.6,0,0,0,0,0,0,2,480,5,1803,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
121,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,16528.92562,121.0,0.0,121,121,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,8264.46281,8264.46281,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
